Day of the year,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,P10,P90
2020-01-01,4,0.2,0,0,3.2,0,0,10.2,0,0,0,0,8.8,0,5,0,0.4,0,0,0.4,0,9.8,9,0,1,0,0,0,0,0,0,0,8.04
2020-01-02,4,0.2,0,0,3.2,0,0,16.4,0,0,0,0,18.4,0,10.2,0,0.4,1.6,0,0.6,0,14.2,9,16.8,1,4.8,0,0,0.2,0,0,0,13.4
2020-01-03,5,0.2,0,0,3.2,0,0,44.4,0.2,0.2,0,0,18.4,0,12.2,0,0.4,5.4,0,0.8,3.6,15.6,9,33.4,2,6.4,0,0,0.6,0,0,0,15.66531393
2020-01-04,25.2,1.8,1,0,3.2,0,0,48.4,0.2,6.6,0,0,18.4,3.2,13.4,0,0.4,7,0,0.8,3.6,21.8,9,49.8,6.8,6.4,0,0,0.8,0,0,0,19.31867307
2020-01-05,26.4,13.2,1,0,4,0,0,48.4,0.2,9.4,0.2,0,21.8,3.2,13.4,0,0.4,7,0,0.8,3.6,42.4,9,49.8,6.8,43.6,0,0,0.8,0,10.4,0,38.95063332
2020-01-06,27.8,13.2,1,0,4,0,0,48.8,0.2,9.8,0.2,0,34,3.6,13.4,0,0.4,7,1,0.8,3.6,42.4,9,49.8,6.8,43.6,0,0,0.8,0,42.6,0,42.56
2020-01-07,27.8,15.2,1,0,4,2.4,0,49.2,0.2,11,0.2,3.8,34,3.6,13.4,0.2,0.4,7,2.2,0.8,5.2,42.4,9,49.8,6.8,48.2,0,0,0.8,0.6,57,0.02,47.04
2020-01-08,28.8,27.6,1,0,4,2.4,0,49.4,0.2,11,0.2,5.8,44.6,3.6,13.4,12,0.4,7,2.2,0.8,5.2,47,9,53.2,6.8,48.4,0,3,1.8,0.6,58.4,0.2,48.12
2020-01-09,28.8,27.6,25.8,0,4,2.4,0.8,52.8,0.2,12.8,0.2,8.6,55,3.6,13.4,16.6,0.4,7,2.2,1.2,5.2,52.8,9,53.4,6.8,48.4,0,3.2,5.6,0.6,58.4,0.22,52.8
2020-01-10,28.8,30.6,27.6,0,4,2.6,0.8,52.8,0.2,36.2,1.6,8.6,55,3.6,37.2,16.6,0.4,7,2.2,1.2,5.2,53,9,53.4,8.4,50.2,0,3.2,5.8,0.8,58.4,0.44,52.96
2020-01-11,28.8,30.6,27.6,31.8,18,2.6,0.8,52.8,9.2,42,6.2,8.6,60.6,3.6,45,16.6,0.4,25,2.2,1.2,11.4,53,9,53.4,8.4,89.6,0,3.2,5.8,1,58.4,1.02,53.32
2020-01-12,28.8,30.6,27.6,33.8,26.4,2.6,0.8,52.8,9.2,42,7.6,8.6,60.6,3.6,46.4,16.6,0.4,29.4,2.2,6.2,11.4,53,9,53.4,8.4,94.4,0,3.2,5.8,1,58.4,1.12,53.32
2020-01-13,34.2,30.6,27.6,69.6,26.4,2.6,0.8,52.8,9.2,45.8,40.6,8.6,60.6,6.6,47.2,16.6,0.4,34.6,4,12.4,11.4,53,9,53.4,9.2,133.2,0,3.4,5.8,1,58.4,1.16,58.2102589
2020-01-14,34.2,30.6,27.6,97,26.4,2.6,15.8,52.8,9.2,47.4,43.2,8.6,60.6,6.6,59.8,16.6,0.4,34.6,4,12.6,13.4,53,9,53.4,9.2,145.4,4.6,3.6,5.8,1,58.4,3.64,60.44
2020-01-15,34.2,30.6,27.6,119.4,27.2,2.6,22,52.8,17.8,72.2,43.2,8.6,60.6,6.6,59.8,16.6,0.4,34.6,4,12.6,94.8,53,9,53.4,9.2,145.4,5.8,3.6,5.8,1,58.4,3.64,72.10209633
2020-01-16,34.4,31.4,27.6,119.4,27.2,2.8,22.4,53.2,17.8,72.2,43.2,8.6,60.6,6.6,59.8,16.6,0.4,34.6,4,12.6,111.4,53,9,53.4,9.4,145.4,5.8,3.6,5.8,1,58.4,3.64,73.13080078
2020-01-17,34.4,31.4,27.6,119.4,27.2,12,22.4,53.4,19.6,72.2,43.2,8.6,60.6,6.6,59.8,16.6,0.4,34.6,4,12.6,111.4,53,12.6,53.4,9.4,145.6,5.8,3.6,5.8,1,58.4,4.18,73.26302066
2020-01-18,34.4,31.4,27.6,119.4,27.8,12,22.4,53.4,19.6,72.8,43.2,8.6,60.6,6.6,59.8,16.6,8.4,34.6,5.2,12.6,112.6,53,12.6,64.8,9.4,216.6,5.8,3.6,8.4,1,58.4,5.88,82.70745755
2020-01-19,38.4,31.8,29.4,119.4,27.8,12,22.4,53.4,19.6,72.8,43.2,9,60.6,10.2,59.8,16.6,9.2,34.6,37.6,12.6,112.6,53,12.6,116.4,20,216.8,5.8,3.6,8.4,1,58.4,8.46,108.0147433
2020-01-20,38.6,31.8,29.4,119.4,30.8,12,22.4,53.4,19.6,93.2,46.8,10.4,60.6,13,59.8,16.6,9.2,35.2,37.6,12.6,112.6,53,12.6,127,20.8,216.8,6,3.6,9.6,1.8,58.4,9.24,108.72
2020-01-21,38.6,31.8,29.4,119.4,30.8,12,22.4,53.4,19.6,93.4,46.8,10.4,60.6,13,59.8,16.6,9.2,57.8,37.6,12.6,112.6,60.8,12.6,127,21,216.8,6,3.6,12,2.8,58.4,9.32,108.76
2020-01-22,39,31.8,29.4,119.4,30.8,12,22.4,53.4,19.6,93.4,46.8,10.4,60.6,13,59.8,21.4,9.2,79.6,37.6,12.6,112.6,64,13.6,127,61.8,217.4,6,3.6,12,2.8,58.4,9.32,109.2577202
2020-01-23,40,31.8,30.2,119.4,31,16,22.4,53.4,19.6,93.4,48.2,10.4,63,13,59.8,39,9.2,95.4,37.6,12.8,112.6,64,13.6,127,70.6,220.2,6,3.6,12,2.8,58.4,9.32,109.7278267
2020-01-24,40,44,40.6,123,31,18,22.4,64.6,20.6,93.4,48.2,11.4,63.2,13,59.8,39,9.2,96,42.8,12.8,112.6,64,13.6,127,70.6,220.4,6.2,4,12,7.2,58.4,9.42,110.0314226
2020-01-25,40,44.6,40.6,123,31,18.6,22.4,90.6,20.6,93.4,48.2,13,63.2,59.6,59.8,39,9.2,97.2,42.8,12.8,112.6,64,13.6,127,70.6,220.4,6.2,4,12,7.4,58.4,9.48,110.5175774
2020-01-26,41.2,44.8,40.6,123,31,18.6,22.4,90.8,25.4,93.4,52.2,13,63.2,64.2,59.8,39,9.2,97.2,42.8,12.8,112.6,64.4,13.6,127,71,220.4,6.2,4,12,26.8,58.4,12.08,110.6208683
2020-01-27,41.2,44.8,110.6,123,31,18.6,22.4,91.2,25.4,93.4,52.2,15.4,63.2,64.2,60.2,39,9.2,97.2,42.8,12.8,112.6,91.2,13.6,127,71,220.4,6.2,4,12,27,58.4,12.08,112.2
2020-01-28,41.2,44.8,124.2,123,31,19.2,22.4,91.2,25.4,93.4,52.2,57.2,63.2,64.2,60.2,39,12.4,97.2,42.8,12.8,112.6,91.2,13.6,146,71,220.4,6.2,4,12,27,59.4,12.44,120.92
2020-01-29,41.2,44.8,124.2,123,31,24.6,22.4,91.2,25.4,93.4,52.2,57.2,63.2,64.2,68.4,39,12.4,97.2,47.4,12.8,112.6,91.2,13.6,153.8,71,220.4,6.2,4,12.8,27,61.6,12.8,120.92
2020-01-30,41.2,44.8,124.2,123,31,25,22.4,129,25.4,93.4,52.2,61.6,63.2,64.2,78.4,39,12.4,97.2,47.4,12.8,112.6,91.2,13.6,153.8,71,220.4,6.2,4,12.8,27,75,12.8,123.96
2020-01-31,41.2,44.8,124.2,123,31,25,37.8,130.6,26.2,93.4,52.2,74,63.2,64.2,78.4,39,12.4,97.2,47.4,12.8,112.6,91.2,15.2,153.8,71,220.4,6.2,4,12.8,27,75,12.8,123.96
2020-02-01,41.2,45,132,123,31,25,43.6,130.6,26.2,93.4,52.2,85,63.2,64.2,82.6,39,12.4,97.2,47.4,12.8,112.6,91.2,22.4,153.8,71,229.6,6.2,4,12.8,27,75,12.8,129.08
2020-02-02,41.8,45,166.4,123,31,27.4,43.6,130.6,26.2,93.4,52.2,114.8,63.2,64.2,88,39,12.4,97.2,47.4,12.8,112.6,91.2,29.2,153.8,71.8,229.6,6.2,4,12.8,27.2,100.8,12.8,129.4416802
2020-02-03,42.8,46,167,128.8,31,30.4,43.6,135.8,26.2,93.4,52.2,116.4,63.2,66.6,88.8,39,12.4,97.2,47.4,12.8,112.6,91.2,33.4,153.8,88,234.6,6.2,4,12.8,41.4,100.8,12.8,134.4
2020-02-04,42.8,59.8,167,128.8,44.6,31,43.6,136.2,26.2,93.4,52.2,116.8,63.2,70.4,88.8,39,12.4,97.2,47.6,12.8,116.8,91.2,33.4,153.8,88,235.4,6.2,4,12.8,65.8,100.8,12.8,134.7210702
2020-02-05,42.8,59.8,167,128.8,55.2,31,43.6,136.2,26.2,96.4,52.2,117.6,63.2,70.4,88.8,49.2,13.6,97.2,47.6,13.6,140.4,91.2,33.4,153.8,88,235.4,6.2,4.4,12.8,97.4,100.8,13.6,139.56
2020-02-06,42.8,60.2,167.2,128.8,64.8,31,43.6,136.2,26.2,96.4,52.2,118,63.2,70.6,88.8,49.2,13.6,97.2,47.6,14.8,140.4,104.8,38.6,153.8,88,235.4,6.2,4.4,12.8,104.2,108.6,13.72,139.56
2020-02-07,42.8,60.2,167.2,134,64.8,31,43.6,136.2,26.8,96.4,52.2,118,63.2,70.6,88.8,49.2,13.6,97.2,47.6,14.8,141,104.8,39.2,153.8,88.2,235.4,6.2,4.4,12.8,106.6,108.6,13.72,140.04
2020-02-08,42.8,60.2,167.2,151.6,64.8,31,43.6,136.2,26.8,96.4,52.2,118,63.2,72.8,88.8,49.2,13.6,97.2,50,14.8,141,133.2,39.2,153.8,91.2,235.4,6.2,4.4,12.8,106.6,108.6,13.72,149.48
2020-02-09,42.8,60.2,167.2,151.6,64.8,31,43.6,136.2,26.8,96.4,52.2,118,63.2,104.2,88.8,49.2,13.6,97.2,50,14.8,141,133.4,39.2,153.8,91.2,235.4,6.2,4.4,12.8,106.6,108.6,13.72,149.48
2020-02-10,42.8,60.2,167.2,151.6,64.8,31,43.6,136.2,26.8,96.4,52.2,118,63.2,104.2,88.8,58,13.6,97.2,50,14.8,141,133.4,40.8,153.8,91.2,235.4,6.2,4.4,31.2,124,108.6,16,149.48
2020-02-11,42.8,60.6,167.2,151.6,66,31,43.6,136.2,26.8,136.6,52.2,120.2,63.2,105.6,88.8,64,13.8,108.8,50,19.2,141,134.6,40.8,153.8,91.2,251,6.2,4.4,31.2,133.6,109,19.96,150.2920001
2020-02-12,42.8,60.6,167.2,157,66.4,31,43.6,136.2,28,138,52.2,131,95,114.4,89.2,64,19.6,109.2,50,19.2,141,134.8,40.8,153.8,91.2,359.2,7.8,4.4,31.2,135,109.2,20.44,156.36
2020-02-13,42.8,60.6,167.2,161,72.8,31,43.6,136.2,29.2,138,52.2,131,95,114.4,89.2,68.4,42.2,109.2,50,19.2,141,134.8,40.8,153.8,93.6,359.2,7.8,4.4,31.2,193.4,109.2,29.38,165.96
2020-02-14,46.4,60.6,167.2,161,72.8,31.4,43.6,138.4,29.2,138,52.2,141.8,112.6,114.4,89.2,68.4,43.2,113.8,50,20.4,141,134.8,40.8,153.8,93.8,359.4,7.8,4.4,31.2,196.6,109.2,29.4,165.96
2020-02-15,46.4,60.6,167.2,161,72.8,31.4,43.6,163.8,29.2,138,54.2,144.4,116.8,115,89.2,68.6,43.2,113.8,50.2,22.6,141,134.8,40.8,153.8,93.8,359.4,7.8,4.4,31.2,196.6,109.2,29.4,166.52
2020-02-16,46.4,60.6,167.2,161.2,72.8,31.4,43.6,168.2,29.6,138,54.2,148.6,116.8,115,89.2,69.6,43.2,113.8,50.2,26.6,141,134.8,40.8,153.8,93.8,359.4,7.8,4.4,34.4,196.6,111.4,29.78,168
2020-02-17,46.4,60.6,167.2,161.2,72.8,38,43.6,182.4,29.6,138,54.2,159.8,116.8,115,89.2,69.6,43.2,113.8,50.2,26.6,141,134.8,40.8,166.8,93.8,359.4,7.8,5,34.4,196.6,111.4,30.08,173.2559552
2020-02-18,46.4,60.6,167.2,161.4,72.8,38.2,43.6,186.6,29.6,138,54.2,161.6,116.8,115,89.2,69.6,43.2,115.2,50.2,26.6,141,134.8,40.8,246.2,97.4,359.4,7.8,12.6,34.4,196.6,111.6,30.08,185.6186458
2020-02-19,46.4,60.6,167.2,162.8,72.8,38.2,43.6,186.6,29.6,138,54.2,161.6,116.8,115,89.2,69.6,43.2,117,50.2,26.6,141,134.8,40.8,254.4,97.4,359.4,7.8,23.8,34.4,196.6,111.6,30.08,185.7987518
2020-02-20,54,86,167.2,196,72.8,38.2,44.4,186.6,29.6,138,54.6,166,116.8,115,89.2,69.6,65.4,117,50.2,26.6,141,134.8,40.8,254.4,97.4,374,7.8,23.8,34.4,207.4,111.6,30.08,194.5365481
2020-02-21,105.8,126.8,167.2,199.6,72.8,42.2,45,186.8,29.6,138,54.6,166,116.8,115,89.2,69.6,70.6,117,50.2,26.6,141,134.8,40.8,254.4,97.4,420.8,7.8,23.8,34.4,207.6,111.6,30.08,199.1823681
2020-02-22,106.8,154.8,170.2,199.6,72.8,43.4,45,186.8,29.6,138.2,54.8,166,116.8,115,89.2,69.6,70.6,117,50.2,27,141,134.8,40.8,254.4,97.4,431.8,7.8,25.4,34.4,207.6,111.6,30.08,200.4669198
2020-02-23,106.8,154.8,267.8,199.6,72.8,44.6,45,186.8,29.6,138.8,54.8,166,116.8,115,89.2,70.6,70.6,117,56.4,76.6,141,134.8,59.4,254.4,97.4,432,7.8,32,34.4,207.6,127.8,35.42,208.7609434
2020-02-24,106.8,154.8,273,199.6,82.6,99.8,45,186.8,29.6,138.8,54.8,178.2,116.8,115,89.2,84.4,71.2,117,56.4,76.6,141,134.8,59.4,254.4,97.4,432,8.6,32,34.4,207.6,127.8,35.46,210.5832031
2020-02-25,106.8,154.8,283.8,199.6,87.6,114.8,45,186.8,29.6,138.8,54.8,178.2,116.8,115,89.2,85,78.6,125.8,56.4,76.6,141,134.8,59.4,254.4,97.4,432,10.8,32,46.4,207.6,127.8,45.14,212.0861692
2020-02-26,106.8,154.8,283.8,199.6,92.4,114.8,46.2,186.8,29.6,138.8,54.8,178.2,116.8,115,89.2,85,81.2,125.8,57.6,76.6,141,134.8,59.4,254.4,97.4,432.4,10.8,32,64.2,207.6,141.2,47.06,212.7187815
2020-02-27,106.8,154.8,283.8,199.6,92.4,114.8,61.8,186.8,29.6,138.8,54.8,178.2,116.8,115,89.2,85,81.2,125.8,58,76.6,141,134.8,59.4,254.4,97.4,433.4,10.8,32,64.6,207.6,141.2,55.12,212.902069
2020-02-28,106.8,154.8,283.8,199.6,92.4,114.8,62.8,186.8,29.6,138.8,55.8,198.6,120.2,115,89.2,85,81.2,125.8,58,76.6,141,134.8,59.4,254.4,97.4,446.2,10.8,32,64.6,207.6,148.6,56.02,215.7519822
2020-02-29,106.8,154.8,283.8,199.6,92.4,117.2,62.8,186.8,29.6,139.6,56,237,121,115,89.2,85,95.6,125.8,58,80.2,141,134.8,59.4,254.4,97.4,446.2,10.8,33,64.6,207.6,148.8,56.2,233.7590978
2020-03-01,106.8,155.6,283.8,199.6,92.4,117.2,62.8,186.8,30.6,141.6,56,237,121,115,89.2,85,95.8,125.8,60.2,87,141,134.8,59.4,254.4,97.4,446.8,10.8,33,112.8,212.4,148.8,56.34,234.0421356
2020-03-02,107.6,156.2,283.8,199.6,92.4,117.2,62.8,186.8,31.4,141.6,71.4,240.8,121,115,89.2,127.8,95.8,126.4,66,87,141.2,135.8,59.4,254.4,97.4,447.8,10.8,33,113.8,212.4,148.8,59.74,237.4069729
2020-03-03,129.2,156.2,283.8,225.8,92.4,117.2,62.8,186.8,31.4,141.6,72.6,242.6,121,115,89.2,134.2,95.8,126.4,76.6,97.4,141.6,138,59.4,254.4,97.4,447.8,10.8,33,114.2,212.4,149,59.74,239.3168998
2020-03-04,129.2,156.2,283.8,236.6,92.4,117.2,63.2,186.8,31.4,141.6,72.6,242.6,121,115,89.2,134.2,95.8,126.4,84.8,97.4,141.6,138,59.4,254.4,97.4,447.8,10.8,38.4,114.2,212.4,163,59.78,241.4
2020-03-05,130.6,156.2,283.8,236.6,113,117.2,68.8,186.8,31.4,141.6,72.6,242.6,121,115,89.2,134.2,107.6,132.8,91,101.6,141.6,138,69.4,254.4,97.4,447.8,10.8,38.4,115,212.4,167.8,68.86,241.4
2020-03-06,135,156.2,283.8,236.6,113,117.2,72,186.8,31.4,141.6,72.6,242.6,127.4,115,89.2,137.6,109,132.8,92.4,101.6,141.6,138,88,254.4,97.8,447.8,10.8,38.4,118.6,212.4,167.8,72.06,241.4
2020-03-07,135,156.2,283.8,236.6,113,117.4,72.2,186.8,31.4,141.6,72.6,242.6,127.4,115,90.6,137.8,109,132.8,92.4,101.6,141.6,138,101.8,254.4,100.4,449.8,36.4,38.4,118.6,212.4,167.8,72.24,241.4
2020-03-08,135.2,156.2,283.8,236.6,116.4,117.4,76.8,186.8,42,141.6,72.6,242.6,127.4,115,90.6,137.8,109,132.8,92.8,101.6,141.6,138.2,101.8,254.4,100.4,449.8,40.8,38.4,118.6,212.4,167.8,73.02,241.4
